lat,lng,bank,tail3,trans,note,pic,district,ward,street
20.96178,105.74485363636363,not defined or m2m,886,31,Không tìm được,vinh.nguyen12,Quận Hà Đông,,Phố Nguyễn Trác
21.068958333333335,105.80501333333333,VTB,388,22,,,Quận Tây Hồ,Phường Xuân La,Ngõ 38 Xuân La
21.038076000000004,105.7860496,SACOM,402,79,,,Quận Cầu Giấy,,Phố Phan Văn Trường
20.999516666666668,105.85743777777778,VCB,1,34,,,Quận Hai Bà Trưng,,Phố Chùa Quỳnh
21.06408,105.8282175,MBB,202,49,,dat.tran8,Quận Tây Hồ,,Đường Xuân Diệu
20.99697,105.79504,MBB,935,10,,,Quận Nam Từ Liêm,Phường Trung Văn,Phố Vũ Hữu
21.024545714285715,105.80102285714285,VCB,245,25,,nhi.vu1,Quận Đống Đa,Phường Láng Thượng,Ngõ 1194/136 Đường Láng
21.056243333333335,105.83676333333334,TCB,453,17,,,Quận Tây Hồ,Phường Yên Phụ,Ngách 4 Ngõ 276 Nghi Tàm
21.067711999999997,105.827192,TCB,100,34,,dat.tran8,Quận Tây Hồ,,Đường Âu Cơ
20.9807,105.76932,MBB,486,10,,,Quận Hà Đông,Phường Vạn Phúc,Phố Hồ Học Lãm
20.990736666666667,105.79642,AGRIBANK,10,12,,,Quận Nam Từ Liêm,Phường Trung Văn,Đường Lương Thế Vinh
21.057639444444444,105.88676,VCCB,143,50,Quán trà đá đã có momo,huy.le16,Quận Long Biên,,Phố Thượng Thanh
21.047980833333337,105.87399208333332,BIDV,500,61,Khách đã có loa rồi,ngoc.nguyen26,Quận Long Biên,,Đường Ngọc Lâm
20.968945714285717,105.78750714285714,BIDV,688,16,,,Quận Hà Đông,Phường Phúc La,Phố Nguyễn Sơn Hà
21.009826333333336,105.78946433333334,VPB,268,89,,phat.nguyen7,Quận Nam Từ Liêm,,Phố Mạc Thái Tông
20.9730925,105.7454025,MBB,402,12,khách dùng loa mbb,vinh.nguyen12,Quận Hà Đông,Phường Dương Nội,Phố Ỷ La
21.049703076923077,105.74060230769231,TCB,799,64,,doan.ngo,Quận Bắc Từ Liêm,,Đường Cầu Diễn
20.897711333333337,105.57589533333332,VPB,8V1,64,,,Huyện Chương Mỹ,,Đường Xuân Mai
20.9896220338983,105.79685762711864,MBB,707,171,,,Quận Nam Từ Liêm,,Ngõ A4
20.993063846153849,105.80538846153846,VCCB,884,38,,cong.lan,Quận Thanh Xuân,,Hầm chui Thanh Xuân
21.0125925,105.7655975,ACB,427,17,,bao.pham1,Quận Nam Từ Liêm,Phường Phú Đô,Ngõ 8 Lê Quang Đạo
20.974509599999998,105.8388248,TCB,868,56,,truong.duong,Quận Hoàng Mai,,Đường Eco Lake View
21.009160243902443,105.77422341463414,VPB,990,90,,phat.nguyen7,Quận Nam Từ Liêm,,Đường Lê Quang Đạo
21.032693500000004,105.946729,MBB,802,76,Khách đã có loa rồi,ngoc.nguyen26,Huyện Gia Lâm,,Ngách 272/45 Đường Cổ Bi
21.076572272727276,105.81449636363635,TCB,371,39,Không thấy có điểm bán nào,dat.tran8,Quận Tây Hồ,,Đường Lạc Long Quân
20.995774166666667,105.82699749999999,ABB,369,38,,hai.le8,Quận Thanh Xuân,,Ngõ 71 Phố Hoàng Văn Thái
21.041047037037039,105.84830851851852,TCB,609,49,,hai.le8,Quận Ba Đình,,Phố Hồng Phúc
21.066322777777774,105.71451333333333,VCB,462,74,,thao.nguyen43,Huyện Hoài Đức,,Đường Vạn Xuân
20.9565025,105.80421,TCB,568,12,,quyet.do,Huyện Thanh Trì,Xã Tả Thanh Oai,Ngách 5 Ngõ 4 Cầu Bươu
21.013594761904763,105.79488428571429,VPB,222,113,,,Quận Cầu Giấy,,Phố Mạc Thái Tông
20.977165714285714,105.78269892857143,MBB,86,77,,vinh.nguyen12,Quận Hà Đông,,Ngõ 140 Trần Phú
20.957013793103449,105.74418344827586,VTB,F11,87,,,Quận Hà Đông,,Đường Quyết Thắng
21.062226666666668,105.91654888888888,VPB,999,41,,ngoc.nguyen26,Quận Long Biên,,Phố Kẻ Tạnh
21.000986666666666,105.93961444444444,MBB,818,18,,hung.nguyen27,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Đường Lý Thánh Tông
21.013421818181818,105.82000363636362,VTB,54,97,không gặp chủ,hung.nguyen27,Quận Đống Đa,,Ngõ 178 Thái Hà
20.793332499999998,105.843305,VPB,809,17,Mc đã có loa,anh.nguyen85,Huyện Phú Xuyên,Xã Phượng Dực,Xóm Đầu Làng
21.034251538461536,105.74228769230768,MBB,76,34,,,Quận Nam Từ Liêm,,Ngõ 223 Đường Phương Canh
20.988387499999998,105.875748125,MBB,8,54,,anh.vu10,Quận Hoàng Mai,,Ngõ 179 Vĩnh Hưng
21.074817333333332,105.77309499999998,MBB,336,159,,doan.ngo,Quận Bắc Từ Liêm,,Lê Văn Hiến
21.035943461538462,105.77319076923079,VCB,90,78,,phuong.nguyen44,Quận Cầu Giấy,,Phố Dương Khuê
21.0744824,105.773022,TPB,287,55,,doan.ngo,Quận Bắc Từ Liêm,,Lê Văn Hiến
21.077979499999998,105.81548299999999,TCB,427,60,,dat.tran8,Quận Tây Hồ,,Ngõ 689 Lạc Long Quân
20.989330000000002,105.79299777777777,TCB,548,51,,cong.nguyen3,Quận Nam Từ Liêm,,Đường Phùng Khoang
21.006816363636364,105.81196181818181,VIB,878,30,,hai.le8,Quận Thanh Xuân,,Phố Quan Nhân
20.979951875,105.80110062499999,VTB,699,46,,quyet.do,Huyện Thanh Trì,,Phố Triều Khúc
21.035115,105.75128000000001,TPB,996,12,,,Quận Nam Từ Liêm,Phường Phương Canh,Cầu vượt Xuân Phương
20.988259999999997,105.87624333333333,VCB,858,25,,anh.nguyen91,Quận Hoàng Mai,Phường Vĩnh Hưng,Ngõ 179 Phố Vĩnh Hưng
21.002748888888892,105.94817222222221,MBB,259,55,,,Huyện Gia Lâm,,Biển Hồ 6
20.990630533333338,105.85363693333333,MBB,646,228,,truong.duong,Quận Hoàng Mai,,Đường Hoàng Mai
21.046313571428573,105.76212857142858,BIDV,699,86,,,Quận Bắc Từ Liêm,,Ngõ 139 Đường Phú Diễn
21.011084,105.782792,TCB,599,11,,,Quận Nam Từ Liêm,Phường Mễ Trì,Ngách 32/48 Phố Đỗ Đức Dục
21.07139,105.7942323076923,BIDV,18,40,,,Quận Bắc Từ Liêm,,Xuân Đỉnh
20.989416190476195,105.78734666666666,not defined or m2m,207,90,,cong.nguyen3,Quận Nam Từ Liêm,,Đường Trung Văn
21.125185,105.6457825,MBB,332,13,,,Huyện Đan Phượng,Xã Thọ Xuân,Đường Ba Đảm Đang
21.035113529411763,105.82374823529413,VCB,881,95,,,Quận Ba Đình,,Phố Đội Cấn
20.996401212121214,105.86257696969696,MBB,732,88,,hung.nguyen27,Quận Hai Bà Trưng,,Đường Vành đai 2
21.021138571428576,105.60792,VTB,881,21,,vinh.nguyen12,Huyện Thạch Thất,Xã Bình Phú,Đường tỉnh 419
21.004313181818183,105.81046772727272,TCB,851,45,,hai.le8,Quận Thanh Xuân,,Ngách 2 Ngõ 178 Phố Nhân Hòa
21.046165999999996,105.80298333333334,BIDV,470,29,,,Quận Cầu Giấy,Phường Nghĩa Đô,Đường Hoàng Quốc Việt
21.051865588235295,105.81123941176469,MBB,632,81,,dat.tran8,Quận Tây Hồ,,Ngõ 45A Phố Võng Thị
21.05976,105.80906,TCB,271,12,,,Quận Tây Hồ,Phường Xuân La,Phố Vệ Hồ
21.01664222222222,105.73955888888889,VPB,857,94,,,Quận Nam Từ Liêm,,Phố Do Nha
21.058602,105.77804800000001,MBB,150,13,,,Quận Bắc Từ Liêm,Phường Cổ Nhuế 2,Ngõ 43 Cổ Nhuế
20.994439999999997,105.788415,TCB,16,12,,,Quận Nam Từ Liêm,Phường Trung Văn,Phố Tố Hữu
20.980785,105.81959666666667,VTB,76,60,,,Quận Hoàng Mai,,Phố Định Công Thượng
21.047908461538462,105.87603653846155,BIDV,200,68,,,Quận Long Biên,,Phố Nguyễn Sơn
20.985033076923081,105.79358615384616,TCB,847,54,,cong.nguyen3,Quận Nam Từ Liêm,,Đường Phùng Khoang
21.007605294117646,105.80937000000002,VTB,783,46,,,Quận Cầu Giấy,,Phố Hoàng Ngân
21.038937777777779,105.79334111111112,BIDV,342,19,,,Quận Cầu Giấy,Phường Dịch Vọng,Phố Nguyễn Đỗ Cung
21.05482727272727,105.74222909090909,TCB,839,24,,phat.nguyen7,Quận Bắc Từ Liêm,Phường Minh Khai,Ngõ 136 Đường Cầu Diễn
21.043869583333329,105.79174791666668,BIDV,528,69,,phuong.nguyen44,Quận Cầu Giấy,,Phố Trần Tử Bình
21.071239090909092,105.79090636363637,MBB,498,33,,,Quận Bắc Từ Liêm,,Xuân Đỉnh
21.023838333333334,105.77112833333334,MBB,66,22,,,Quận Nam Từ Liêm,Phường Mỹ Đình 2,Ngách 322/76 Đường Mỹ Đình
21.06064,105.78101,BIDV,337,10,,,Quận Bắc Từ Liêm,Phường Cổ Nhuế 2,Ngõ 103 Đường Cổ Nhuế
20.98121,105.78912,TPB,334,14,,,Quận Hà Đông,Phường Văn Quán,Đường Trần Phú
21.012855416666667,105.80819916666667,VPB,89,85,,,Quận Đống Đa,,Đường Láng
20.980209090909092,105.7828,VCB,592,30,,vinh.nguyen12,Quận Hà Đông,,Đường 18M
21.0443675,105.872615,VCB,189,13,Khách đã có loa rồi,ngoc.nguyen26,Quận Long Biên,Phường Ngọc Lâm,Phố Nguyễn Thế Rục
21.06703,105.804085,TCB,203,20,,,Quận Bắc Từ Liêm,Phường Xuân Tảo,Ngõ 105 Đường Xuân La
21.0692225,105.78775,MBB,269,22,,,Quận Bắc Từ Liêm,Phường Xuân Đỉnh,Phố Lộc
20.986099710144927,105.7982581884058,TPB,888,388,,hai.le8,Quận Thanh Xuân,,Phố Triều Khúc
20.967263,105.764696,TCB,795,55,,,Quận Hà Đông,,Phố Phan Đình Giót
21.006117999999997,105.83471500000002,MBB,266,21,,,Quận Đống Đa,Phường Kim Liên,Ngõ 97 Phố Phạm Ngọc Thạch
20.980901666666668,105.79476500000001,TCB,908,46,,vinh.nguyen12,Quận Hà Đông,,Đường Chiến Thắng
20.980023529411763,105.8046117647059,MBB,648,53,,quyet.do,Huyện Thanh Trì,,Đường Tân Triều
20.957874,105.76754799999999,ACB,251,14,,,Quận Hà Đông,Phường Phú La,Phố Văn Khê
21.06918,105.80239714285713,TPB,886,49,,tan.nguyen15,Quận Bắc Từ Liêm,,Đường Xuân La
20.983564705882355,105.84613735294116,MBB,350,100,Đã có loa,anh.nguyen91,Quận Hoàng Mai,,Phố Tân Mai
20.968674,105.88010850000002,TCB,11,71,,anh.vu10,Quận Hoàng Mai,,Ngõ 22 Đường Khuyến Lương
21.044114000000004,105.794548,TCB,82,30,,,Quận Cầu Giấy,,Phố Nghĩa Tân
21.056977142857143,105.7431857142857,TCB,468,183,,doan.ngo,Quận Bắc Từ Liêm,,Ngách 70/79 Phố Văn Trì
21.023933402061854,105.80536649484537,TCB,829,220,k gặp chủ,tien.truong,Quận Đống Đa,,Ngõ 84 Chùa Láng
21.020982,105.81708066666667,VIB,195,47,,,Quận Ba Đình,,Ngõ 6B Thành Công
20.970012857142855,105.82417857142858,TCB,934,17,,quyet.do,Huyện Thanh Trì,Xã Thanh Liệt,Đường Kim Giang
21.060685,105.87827333333333,VCB,401,28,,,Quận Long Biên,Phường Thượng Thanh,Đường Nguyễn Gia Bồng
21.010937058823529,105.77916647058825,MBB,999,72,,,Quận Nam Từ Liêm,,Ngõ 32 Đỗ Đức Dục
20.989484285714287,105.9427369047619,MBB,505,145,,,Huyện Gia Lâm,,Đại Dương 8
21.02075769230769,105.84621846153844,ACB,857,43,,thuong.nguyen9,Quận Hoàn Kiếm,,Phố Liên Trì
21.003514285714285,105.86437714285715,SHB,257,26,,,Quận Hai Bà Trưng,Phường Thanh Lương,Ngõ 325 Phố Kim Ngưu
20.99177625,105.73001500000001,BIDV,119,17,,,Huyện Hoài Đức,Xã An Khánh,Đường Chùa Tổng
21.02138,105.77885,TPB,551,15,,,Quận Nam Từ Liêm,Phường Mỹ Đình 2,Phố Đình Thôn
21.06161,105.72219548387096,TPB,393,116,,thao.nguyen43,Huyện Hoài Đức,,Đường Vạn Xuân
10.8224625,106.6828375,BIDV,49,14,,khanh.nguyen17,Quận Gò Vấp,Phường 4,Hẻm 82 Đường Phạm Ngũ Lão
20.979423333333333,105.84373833333333,MBB,999,28,,,Quận Hoàng Mai,Phường Thịnh Liệt,Đường Trương Định
21.043265333333331,105.81421866666668,TCB,888,41,,dat.tran8,Quận Tây Hồ,,Đường Hoàng Hoa Thám
20.994367857142855,105.82848571428573,TCB,759,125,,hai.le8,Quận Thanh Xuân,,Ngõ 69A Hoàng Văn Thái
21.035472222222221,105.8555711111111,TCB,711,31,,thuong.nguyen9,Quận Hoàn Kiếm,,Ngõ 195 Phố Phúc Tân
21.014083333333335,105.82316333333333,MBB,446,15,,,Quận Đống Đa,Phường Quang Trung,Phố Trần Quang Diệu
21.041408888888888,105.84565222222221,TCB,750,24,,,Quận Ba Đình,Phường Nguyễn Trung Trực,Phố Phan Huy Ích
21.077786500000002,105.77207349999999,VCCB,940,59,,,Quận Bắc Từ Liêm,,Sông Nhuệ
21.052095,105.74015,TCB,574,10,,phat.nguyen7,Quận Bắc Từ Liêm,Phường Minh Khai,Ngõ 132 Đường Cầu Diễn
20.978593999999998,105.77514,MBB,646,25,,,Quận Hà Đông,Phường Vạn Phúc,Phố Cầu Am
21.037931363636364,105.78535318181819,BIDV,259,56,Mc đã có loa của bank BIDV,bao.pham1,Quận Cầu Giấy,,Ngõ 130 Đường Xuân Thủy
21.034308571428571,105.82718071428573,VCB,73,41,,,Quận Ba Đình,,Ngõ 60 Giang Văn Minh
20.986867358490567,105.79304754716981,VPB,995,156,,cong.nguyen3,Quận Nam Từ Liêm,,Ngõ 67 Phùng Khoang
21.022886666666665,105.80101166666667,VTB,933,71,,,Quận Đống Đa,,Phố Chùa Láng
20.974496,105.777888,MBB,570,16,,,Quận Hà Đông,Phường Yết Kiêu,Phố Chu Văn An
20.954171,105.843681,TCB,306,83,,truong.duong,Quận Hoàng Mai,,Đường Ngọc Hồi
20.986194999999995,105.85101892857143,MBB,659,100,,,Quận Hoàng Mai,,Phố Lương Khánh Thiện
21.084609999999998,105.91954333333334,VTB,126,12,,ngoc.nguyen26,Huyện Gia Lâm,Thị trấn Yên Viên,Ngõ 226 Đường Hà Huy Tập
21.005936,105.78038,MBB,466,26,,,Quận Nam Từ Liêm,Phường Mễ Trì,Ngõ 50 Phố Mễ Trì Thượng
20.962681,105.830518,TCB,979,19,,truong.duong,Quận Hoàng Mai,Phường Hoàng Liệt,Phố Nam Sơn
21.041779411764708,105.77302647058823,BIDV,211,143,,phuong.nguyen44,Quận Cầu Giấy,,Phố Trần Vỹ
21.052324,105.75841,VCB,723,43,,,Quận Bắc Từ Liêm,,Nguyễn Đạo An
21.070105599999994,105.823298,VPB,127,46,,dat.tran8,Quận Tây Hồ,,Ngõ 52 Đường Tô Ngọc Vân
21.03676,105.87391749999999,TCB,29,12,,hung.nguyen27,Quận Long Biên,Phường Bồ Đề,Ngõ 135 Phố Bồ Đề
20.8919,105.76742875000001,MBB,696,12,,thao.nguyen43,Huyện Thanh Oai,Xã Bình Minh,Đường Bình Minh
20.982559000000002,105.79883000000002,BIDV,67,62,,,Huyện Thanh Trì,,Ngõ 68 Triều Khúc
21.020890454545459,105.84825281818182,BIDV,696,358,,,Quận Hoàn Kiếm,,Phố Quang Trung
20.96559525,105.75957574999997,TCB,755,365,,vinh.nguyen12,Quận Hà Đông,,Đường Lê Trọng Tấn
21.008321666666667,105.81309833333333,TCB,827,36,,hai.le8,Quận Thanh Xuân,,Phố Quan Nhân
21.021039333333334,105.608612,TCB,373,60,,,Huyện Thạch Thất,,Đường tỉnh 419
21.061840000000004,105.72118166666667,TCB,519,22,,,Huyện Hoài Đức,Xã Kim Chung,Đường Bắc Lai Xá
20.992782857142856,105.79837142857143,MBB,352,39,,,Quận Thanh Xuân,,Phố Nguyễn Quý Đức
20.999845714285716,105.82106285714286,VCB,758,20,,hai.le8,Quận Thanh Xuân,Phường Khương Trung,Tô Vĩnh Diện
21.036215714285714,105.76410142857142,BIDV,K77,31,,phat.nguyen7,Quận Nam Từ Liêm,,Phố Nguyễn Đổng Chi
21.023180757575755,105.80713363636363,BIDV,0V1,236,,,Quận Đống Đa,,Phố Chùa Láng
20.956718749999997,105.73456208333333,TCB,954,68,,,Quận Hà Đông,,Phố Yên Lộ
21.000711428571424,105.80325761904761,BIDV,142,68,,,Quận Thanh Xuân,,Phố Ngụy Như Kon Tum
21.051198,105.786433,BIDV,409,18,,tan.nguyen15,Quận Bắc Từ Liêm,Phường Cổ Nhuế 1,Phố Tôn Quang Phiệt
21.052425833333331,105.83774583333333,VCB,258,32,,dat.tran8,Quận Tây Hồ,,Phố Yên Phụ
21.030866666666668,105.77213083333334,MBB,566,40,Cửa hàng đã dùng loa ngân hàng khác,cong.nguyen3,Quận Nam Từ Liêm,,Ngách 5 Ngõ 36 Phú Mỹ
21.002759090909091,105.84270545454544,MBB,470,50,,minh.nguyen24,Quận Hai Bà Trưng,,Ngõ 75 Đường Giải Phóng
20.972430000000003,105.77675071428571,BIDV,393,47,,,Quận Hà Đông,,Phố Phan Đình Phùng
21.05471,105.73145076923076,TCB,801,66,,,Quận Nam Từ Liêm,,Ngõ 81 Phố Nhổn
20.9695975,105.78635,VPB,577,12,,,Quận Hà Đông,Phường Phúc La,Phố Bạch Thái Bưởi
20.983664342105264,105.79125473684209,VPB,790,205,,,Quận Hà Đông,,Đường Trần Phú
20.99033285714286,105.8137107142857,VTB,407,53,,hai.le8,Quận Thanh Xuân,,Phố Vũ Tông Phan
21.050060399999996,105.7197472,TCB,130,70,,thao.nguyen43,Huyện Hoài Đức,,Đường Văn Minh
21.003825999999997,105.847524,TCB,101,62,,minh.nguyen24,Quận Hai Bà Trưng,,Phố Tạ Quang Bửu
20.965445,105.79019199999999,MBB,448,16,,,Quận Hà Đông,Phường Phúc La,Ngõ 2 Xa La
21.000912857142858,105.84761285714286,MBB,354,55,,minh.nguyen24,Quận Hai Bà Trưng,,Phố Nguyễn Hiền
21.07418,105.77420285714285,TCB,882,35,,doan.ngo,Quận Bắc Từ Liêm,,Lê Văn Hiến
21.04565,105.865594,TCB,888,14,,hung.nguyen27,Quận Long Biên,Phường Ngọc Lâm,Ngõ 2 Phố Long Biên 1
21.018530000000002,105.85885999999999,TCB,330,24,,,Quận Hai Bà Trưng,Phường Phạm Đình Hổ,Phố Trần Thánh Tông
20.969385,105.7683825,TCB,670,10,,vinh.nguyen12,Quận Hà Đông,Phường Hà Cầu,Phố Ngô Thì Nhậm
21.05043,105.75342727272727,VCB,83,32,Không có cửa hàng,doan.ngo,Quận Bắc Từ Liêm,,Đường Đức Diễn
21.041122666666666,105.84447999999999,VCB,789,36,,hai.le8,Quận Ba Đình,,Phố Hàng Bún
21.035776666666667,105.77394666666667,BIDV,825,38,,nhi.vu1,Quận Cầu Giấy,,Ngõ 59 Phố Dương Khuê
21.0613605,105.78123500000001,not defined or m2m,96,65,,doan.ngo,Quận Bắc Từ Liêm,,Đường Cổ Nhuế
21.00971325,105.78142775,VTB,413,108,,,Quận Nam Từ Liêm,,Ngõ 32 Đỗ Đức Dục
21.001827142857142,105.93870285714286,VPB,182,20,,hung.nguyen27,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Đường Trâu Quỳ
21.040517222222224,105.77773666666667,VPB,468,41,,,Quận Cầu Giấy,,Ngõ 105 Phố Doãn Kế Thiện
21.102605158730157,105.86888277777776,HDB,349,455,,,Huyện Đông Anh,,Quốc lộ 3
20.99825642857143,105.84647928571428,TCB,386,50,,hung.nguyen27,Quận Hai Bà Trưng,,Ngõ 213 Trần Đại Nghĩa
20.902639999999998,105.57930999999999,TCB,672,17,,,Huyện Chương Mỹ,Thị trấn Xuân Mai,Đường Hồ Chí Minh
20.937236363636362,105.71169818181818,VPB,C05,32,,,Huyện Chương Mỹ,,Đường Hoa
21.034306666666669,105.74492583333333,VTB,49,29,,,Quận Nam Từ Liêm,Phường Phương Canh,Đường Phương Canh
21.04673714285714,105.76298428571428,MBB,412,55,,doan.ngo,Quận Bắc Từ Liêm,,Đường Phú Diễn
21.073398888888889,105.77362222222222,MBB,272,66,,doan.ngo,Quận Bắc Từ Liêm,,đường 31
20.99027,105.81760799999999,TCB,675,31,,hai.le8,Quận Thanh Xuân,,Ngõ 77 Phố Bùi Xương Trạch
21.111610000000002,105.760738,MBB,730,12,Cửa hàng đã sử dụng loa thông báo ngân hàng,cong.nguyen3,Huyện Đông Anh,Xã Võng La,Đường Số 6
21.057423999999997,105.72835733333334,MBB,688,41,,thao.nguyen43,Huyện Hoài Đức,,Đường Vạn Xuân
21.01925,105.80522,VPB,C4D,39,,,Quận Đống Đa,,Phố Pháo Đài Láng
21.050725,105.760522,TCB,815,37,,doan.ngo,Quận Bắc Từ Liêm,,Ngách 100 Ngõ 193 Phú Diễn
20.993586774193545,105.84840225806452,MBB,944,83,,hung.nguyen27,Quận Hai Bà Trưng,,Ngách 20 Ngõ Trại Cá
21.008549375,105.76606749999999,MBB,656,27,,bao.pham1,Quận Nam Từ Liêm,Phường Phú Đô,Ngõ 63 Phố Phú Đô
21.00159210526316,105.84513789473684,TCB,917,59,,minh.nguyen24,Quận Hai Bà Trưng,,Phố Trần Đại Nghĩa
20.935879523809522,105.84869952380953,SHB,E28,49,,quyet.do,Huyện Thanh Trì,,Đường Quang Lai
21.051783333333333,105.75170333333334,BIDV,175,36,,,Quận Bắc Từ Liêm,,Hẻm 23/72/7 Đường Đức Diễn
21.005299230769232,105.8470223076923,BIDV,189,35,,minh.nguyen24,Quận Hai Bà Trưng,,Phố Tạ Quang Bửu
20.982724,105.771314,VCB,844,28,,,Quận Hà Đông,Phường Vạn Phúc,Phố Tố Hữu
20.992918571428572,105.79904285714288,TCB,352,38,,hai.le8,Quận Thanh Xuân,,Ngõ 5 Khuất Duy Tiến
21.004346,105.937911,TCB,522,22,,hung.nguyen27,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Đường Trâu Quỳ
21.010422,105.80116699999999,MBB,236,30,,,Quận Cầu Giấy,,Ngõ 26 Đỗ Quang
20.956678888888888,105.80812333333331,ACB,511,42,,quyet.do,Huyện Thanh Trì,,Đường Phan Trọng Tuệ
21.029103499999998,105.8499925,not defined or m2m,548,60,,,Quận Hoàn Kiếm,,Phố Nhà Thờ
20.985789130434782,105.8279995652174,TCB,688,144,,truong.duong,Quận Hoàng Mai,,Đường Vành đai 2.5
21.01812142857143,105.77618428571428,TCB,488,27,,phat.nguyen7,Quận Nam Từ Liêm,Phường Mỹ Đình 1,Phố Đình Thôn
20.990124666666667,105.94073133333335,TCB,722,51,,,Huyện Gia Lâm,,Đại Dương 1
20.963035625,105.82673,MBB,475,81,,,Quận Hoàng Mai,,Phố Linh Đường
21.046222,105.767494,BIDV,888,20,,,Quận Nam Từ Liêm,Phường Cầu Diễn,Đường Hoàng Công Chất
21.035664772727269,105.84613875000001,VTB,743,166,,thuong.nguyen9,Quận Hoàn Kiếm,,Phố Hàng Vải
21.035258,105.82072266666665,ABB,95,46,,,Quận Ba Đình,,Phố Đội Cấn
21.02880345454545,105.77341818181817,TCB,564,148,,,Quận Nam Từ Liêm,,Ngõ 127 Phú Mỹ
21.043021818181817,105.7658790909091,MBB,562,31,,,Quận Nam Từ Liêm,,Ngõ 304 Đường Hồ Tùng Mậu
20.995811111111113,105.80605777777778,TCB,834,17,,,Quận Thanh Xuân,Phường Thanh Xuân Trung,Ngõ 336 Đường Nguyễn Trãi
21.024308194444444,105.80115319444444,VTB,650,230,,minh.nguyen24,Quận Đống Đa,,Ngõ 1194 Đường Láng
21.028988000000002,105.82606799999999,MBB,6,15,,dat.tran8,Quận Ba Đình,Phường Kim Mã,Phố Giảng Võ
